feature;shap_value;Hugo_Symbol;title;status;description;description_clean;topic
LATS2_SNP;0.0028447582694047;LATS2;"LARGE TUMOR SUPPRESSOR KINASE 2; LATS2";live;"The Drosophila 'large tumor suppressor' (lats) gene encodes a putative serine/threonine kinase (see LATS1, <a href=""http://omim.org/entry/603473"">603473</a>). By screening a human testis cDNA library with a mouse Lats2 cDNA, Yabuta et al. (2000) isolated a partial human LATS2 cDNA. The human LATS2 cDNA encodes a deduced 1,046-amino acid partial protein lacking N-terminal sequence. LATS2 contains a PAPA repeat consisting of 7 copies of the dipeptide proline-alanine, which may be involved in protein-protein interactions, and a C-terminal serine/threonine kinase domain. Analysis of the amino acid sequences of the human and mouse LATS2 kinase domains indicated that the LATS2 proteins are most closely related to the LATS1 proteins, followed by Drosophila Lats, among known serine/threonine kinases. Immunoblot analysis of human cell lines showed that endogenous LATS2 is a nuclear protein of approximately 125 kD. Northern blot analysis detected a 5.8-kb LATS2 transcript in several human tissues, with highest expression in heart and skeletal muscle. Testis also expressed a 3.8-kb LATS2 transcript, which the authors suggested had a shorter 3-prime untranslated region than the 5.8-kb LATS2 transcript.";drosophila large tumor suppressor lats gene encodes putative serine threonine kinase see lats entry screening human testis cdna library mouse lats cdna yabuta isolated partial human lats cdna human lats cdna encodes deduced amino acid partial protein lacking n terminal sequence lats contains papa repeat consisting copies dipeptide proline alanine may involved protein protein interactions c terminal serine threonine kinase domain analysis amino acid sequences human mouse lats kinase domains indicated lats proteins closely related lats proteins followed drosophila lats among known serine threonine kinases immunoblot analysis human cell lines showed endogenous lats nuclear protein approximately kd northern blot analysis detected kb lats transcript several human tissues highest expression heart skeletal muscle testis also expressed kb lats transcript authors suggested shorter prime untranslated region kb lats transcript;-1
GRM3_SNP;0.0028406446823457;GRM3;"GLUTAMATE RECEPTOR, METABOTROPIC, 3; GRM3";live;"Glutamate is the major excitatory neurotransmitter in the mammalian central nervous system. Glutamatergic neurotransmission is involved in most aspects of normal brain function and can be perturbed in many neuropathologic conditions. Imbalances in glutamatergic function have been implicated in neuronal death following ischemia, in hypoglycemia or anoxia, in epilepsy, and in neurodegenerative disorders. Glutamate actions are mediated by glutamate receptors which fall into 2 distinct classes: ionotropic and metabotropic receptors. Ionotropic glutamate receptors are ligand-gated ion channels whose responses to selective agonists define the N-methyl-D-aspartate (e.g., <a href=""http://omim.org/entry/138249"">138249</a>), alpha-amino-3-hydroxy-5-methyl-isoxasole-4-propionate (e.g., <a href=""http://omim.org/entry/138248"">138248</a>), and kainate (e.g., <a href=""http://omim.org/entry/138245"">138245</a>) subtypes. Metabotropic glutamate receptors, such as GRM3, which are coupled through GTP-binding proteins to second-messenger pathways, can be involved in the stimulation of phospholipase C, the presynaptic inhibition of glutamate release, the closure of cation channels in retinal ON bipolar cells, and the modulation of adenylate cyclase. The 8 distinct metabotropic glutamate receptors that have been identified can be classified into 3 groups according to their sequence similarities, pharmacologic properties, and preferred signal transduction mechanism (Kuramoto et al., 1994).";glutamate major excitatory neurotransmitter mammalian central nervous system glutamatergic neurotransmission involved aspects normal brain function perturbed many neuropathologic conditions imbalances glutamatergic function implicated neuronal death following ischemia hypoglycemia anoxia epilepsy neurodegenerative disorders glutamate actions mediated glutamate receptors fall distinct classes ionotropic metabotropic receptors ionotropic glutamate receptors ligand gated ion channels whose responses selective agonists define n methyl aspartate e g entry alpha amino hydroxy methyl isoxasole propionate e g entry kainate e g entry subtypes metabotropic glutamate receptors grm coupled gtp binding proteins second messenger pathways involved stimulation phospholipase c presynaptic inhibition glutamate release closure cation channels retinal bipolar cells modulation adenylate cyclase distinct metabotropic glutamate receptors identified classified groups according sequence similarities pharmacologic properties preferred signal transduction mechanism kuramoto;8
TET1_ONP;0.0028366103846168;TET1;"TET METHYLCYTOSINE DIOXYGENASE 1; TET1";live;"Methylation of DNA on cytosines is an important mechanism for silencing gene expression, and cytosine demethylation is required for gene activation. TET1 is the founding member of a family of methylcytosine dioxygenases that perform several steps required for cytosine demethylation and gene activation (Ito et al., 2011; He et al., 2011).";methylation dna cytosines important mechanism silencing gene expression cytosine demethylation required gene activation tet founding member family methylcytosine dioxygenases perform several steps required cytosine demethylation gene activation ito;3
TP53_SNP;0.0027583049136683;TP53;"TUMOR PROTEIN p53; TP53";live;"The transcription factor p53 responds to diverse cellular stresses to regulate target genes that induce cell cycle arrest, apoptosis, senescence, DNA repair, or changes in metabolism. In addition, p53 appears to induce apoptosis through nontranscriptional cytoplasmic processes. In unstressed cells, p53 is kept inactive essentially through the actions of the ubiquitin ligase MDM2 (<a href=""http://omim.org/entry/164785"">164785</a>), which inhibits p53 transcriptional activity and ubiquitinates p53 to promote its degradation. Numerous posttranslational modifications modulate p53 activity, most notably phosphorylation and acetylation. Several less abundant p53 isoforms also modulate p53 activity. Activity of p53 is ubiquitously lost in human cancer either by mutation of the p53 gene itself or by loss of cell signaling upstream or downstream of p53 (Toledo and Wahl, 2006; Bourdon, 2007; Vousden and Lane, 2007).";transcription factor p responds diverse cellular stresses regulate target genes induce cell cycle arrest apoptosis senescence dna repair changes metabolism addition p appears induce apoptosis nontranscriptional cytoplasmic processes unstressed cells p kept inactive essentially actions ubiquitin ligase mdm entry inhibits p transcriptional activity ubiquitinates p promote degradation numerous posttranslational modifications modulate p activity notably phosphorylation acetylation several less abundant p isoforms also modulate p activity activity p ubiquitously lost human cancer either mutation p gene loss cell signaling upstream downstream p toledo wahl bourdon vousden lane;0
PAX7_SNP;0.0027127529845522;PAX7;"PAIRED BOX GENE 7; PAX7";live;Members of the paired box gene family, including PAX7, encode transcription factors that play important roles in organogenesis and tissue development by regulating the lineage determination and maintenance of progenitor cells (summary by Feichtinger et al., 2019).;members paired box gene family including pax encode transcription factors play important roles organogenesis tissue development regulating lineage determination maintenance progenitor cells summary feichtinger;4
KDM5A_DEL;0.0027027425985418;KDM5A;"LYSINE DEMETHYLASE 5A; KDM5A";live;"Methylation of histone H3 (see <a href=""http://omim.org/entry/602810"">602810</a>) lys4 (H3K4) is an important epigenetic modification involved in gene activation. H3K4 di- and trimethylation (H3K4me2 and H3K4me3, respectively) residues mark the transcription start sites of actively transcribed genes, whereas a high level of H3K4 monomethylation (H3K4me1) is associated with enhancer sequences. Members of the KDM5 family of JmjC domain-containing proteins, including KDM5A, are demethylases of H3K4me2 and H3K4me3 and cause gene repression (summary by Shao et al., 2014).";methylation histone h see entry lys h k important epigenetic modification involved gene activation h k di trimethylation h k h k respectively residues mark transcription start sites actively transcribed genes whereas high level h k monomethylation h k associated enhancer sequences members kdm family jmjc domain containing proteins including kdm demethylases h k h k cause gene repression summary shao;3
TOP2A_SNP;0.002672476469197;TOP2A;"TOPOISOMERASE, DNA, II, ALPHA; TOP2A";live;"See <a href=""http://omim.org/entry/126420"">126420</a>. DNA topoisomerases ({EC 5.99.1.3}) are enzymes that control and alter the topologic states of DNA in both prokaryotes and eukaryotes. Topoisomerase II from eukaryotic cells catalyzes the relaxation of supercoiled DNA molecules, catenation, decatenation, knotting, and unknotting of circular DNA. It appears likely that the reaction catalyzed by topoisomerase II involves the crossing-over of 2 DNA segments. Miller et al. (1981) estimated that there are about 100,000 molecules of topoisomerase II per HeLa cell nucleus, constituting about 0.1% of the nuclear extract. Since several of the abnormal characteristics of ataxia-telangiectasia (<a href=""http://omim.org/entry/208900"">208900</a>) appear to be due to defects in DNA processing, Singh et al. (1988) screened for these enzyme activities in 5 AT cell lines. In comparison to controls, the level of DNA topoisomerase II, determined by unknotting of P4 phage DNA, was reduced substantially in 4 of these cell lines and to a lesser extent in the fifth. DNA topoisomerase I, assayed by relaxation of supercoil DNA, was found to be present at normal levels.

Tsai-Pflugfelder et al. (1988) determined the entire coding sequence of the human TOP2 gene.

Chung et al. (1989) sequenced human cDNAs that had been isolated by screening a cDNA library derived from a mechlorethamine-resistant Burkitt lymphoma cell line (Raji-HN2) with a Drosophila Topo II cDNA. They identified 2 classes of sequence representing 2 TOP2 isoenzymes, which have been named TOP2A and TOP2B (<a href=""http://omim.org/entry/126431"">126431</a>). The sequence of 1 of the TOP2A cDNAs is identical to that of an internal fragment of the TOP2 cDNA isolated by Tsai-Pflugfelder et al. (1988). Southern blot analysis indicated that the TOP2A and TOP2B cDNAs are derived from distinct genes. Northern blot analysis using a TOP2A-specific probe detected a 6.5-kb transcript in the human cell line U937. Antibodies against a TOP2A peptide recognized a 170-kD protein in U937 cell lysates. Chung et al. (1989) concluded that their data provide genetic and immunochemical evidence for 2 TOP2 isozymes.";see entry dna topoisomerases ec enzymes control alter topologic states dna prokaryotes eukaryotes topoisomerase ii eukaryotic cells catalyzes relaxation supercoiled dna molecules catenation decatenation knotting unknotting circular dna appears likely reaction catalyzed topoisomerase ii involves crossing dna segments miller estimated molecules topoisomerase ii per hela cell nucleus constituting nuclear extract since several abnormal characteristics ataxia telangiectasia entry appear due defects dna processing singh screened enzyme activities cell lines comparison controls level dna topoisomerase ii determined unknotting p phage dna reduced substantially cell lines lesser extent fifth dna topoisomerase assayed relaxation supercoil dna found present normal levels tsai pflugfelder determined entire coding sequence human top gene chung sequenced human cdnas isolated screening cdna library derived mechlorethamine resistant burkitt lymphoma cell line raji hn drosophila topo ii cdna identified classes sequence representing top isoenzymes named top top b entry sequence top cdnas identical internal fragment top cdna isolated tsai pflugfelder southern blot analysis indicated top top b cdnas derived distinct genes northern blot analysis using top specific probe detected kb transcript human cell line u antibodies top peptide recognized kd protein u cell lysates chung concluded data provide genetic immunochemical evidence top isozymes;2
PIK3R2_SNP;0.0023286730394962;PIK3R2;"PHOSPHATIDYLINOSITOL 3-KINASE, REGULATORY SUBUNIT 2; PIK3R2";live;"Phosphatidylinositol 3-kinase (PI3K) is a lipid kinase that phosphorylates the inositol ring of phosphatidylinositol and related compounds at the 3-prime position. The products of these reactions are thought to serve as second messengers in growth signaling pathways. The kinase itself is made up of a catalytic subunit of molecular mass 110 kD (p110; e.g., PIK3CA, <a href=""http://omim.org/entry/171834"">171834</a>) and a regulatory subunit of molecular mass 85, 55, or 50 kD (summary by Hoyle et al., 1994; Janssen et al., 1998).";phosphatidylinositol kinase pi k lipid kinase phosphorylates inositol ring phosphatidylinositol related compounds prime position products reactions thought serve second messengers growth signaling pathways kinase made catalytic subunit molecular mass kd p e g pik ca entry regulatory subunit molecular mass kd summary hoyle janssen;1
KMT2A_SNP;0.0022742412425264;KMT2A;"LYSINE-SPECIFIC METHYLTRANSFERASE 2A; KMT2A";live;"The KMT2A gene, or MLL, encodes a DNA-binding protein that methylates histone H3 (see <a href=""http://omim.org/entry/602810"">602810</a>) lys4 (H3K4) and positively regulates expression of target genes, including multiple HOX genes (see <a href=""http://omim.org/entry/142980"">142980</a>). MLL is a frequent target for recurrent translocations in acute leukemias that may be characterized as acute myeloid leukemia (AML; <a href=""http://omim.org/entry/601626"">601626</a>), acute lymphoblastic leukemia (ALL), or mixed lineage (biphenotypic) leukemia (MLL). Leukemias with translocations involving MLL possess unique clinical and biologic characteristics and are often associated with poor prognosis. MLL rearrangements are found in more than 70% of infant leukemias, whether the immunophenotype is more consistent with ALL or AML6, but are less frequent in leukemias from older children. MLL translocations are also found in approximately 10% of AMLs in adults, as well as in therapy-related leukemias, most often characterized as AML, that develop in patients previously treated with topoisomerase II inhibitors for other malignancies. More than 50 different MLL fusion partners have been identified. Leukemogenic MLL translocations encode MLL fusion proteins that have lost H3K4 methyltransferase activity. A key feature of MLL fusion proteins is their ability to efficiently transform hematopoietic cells into leukemia stem cells (Krivtsov and Armstrong, 2007).";kmt gene mll encodes dna binding protein methylates histone h see entry lys h k positively regulates expression target genes including multiple hox genes see entry mll frequent target recurrent translocations acute leukemias may characterized acute myeloid leukemia aml entry acute lymphoblastic leukemia mixed lineage biphenotypic leukemia mll leukemias translocations involving mll possess unique clinical biologic characteristics often associated poor prognosis mll rearrangements found infant leukemias whether immunophenotype consistent aml less frequent leukemias older children mll translocations also found approximately amls adults well therapy related leukemias often characterized aml develop patients previously treated topoisomerase ii inhibitors malignancies different mll fusion partners identified leukemogenic mll translocations encode mll fusion proteins lost h k methyltransferase activity key feature mll fusion proteins ability efficiently transform hematopoietic cells leukemia stem cells krivtsov armstrong;-1
NF1_DEL;0.0021420850120441;NF1;"NEUROFIBROMIN 1; NF1";live;"The NF1 gene encodes neurofibromin, a cytoplasmic protein that is predominantly expressed in neurons, Schwann cells, oligodendrocytes, and leukocytes. It is a multidomain molecule with the capacity to regulate several intracellular processes, including the RAS (see <a href=""http://omim.org/entry/190020"">190020</a>)-cyclic AMP pathway, the ERK (<a href=""http://omim.org/entry/600997"">600997</a>)/MAP (see <a href=""http://omim.org/entry/600178"">600178</a>) kinase cascade, adenylyl cyclase, and cytoskeletal assembly (summary by Trovo-Marqui and Tajara, 2006).";nf gene encodes neurofibromin cytoplasmic protein predominantly expressed neurons schwann cells oligodendrocytes leukocytes multidomain molecule capacity regulate several intracellular processes including ras see entry cyclic amp pathway erk entry map see entry kinase cascade adenylyl cyclase cytoskeletal assembly summary trovo marqui tajara;8
MUTYH_SNP;0.0021166862851719;MUTYH;"MutY DNA GLYCOSYLASE; MUTYH";live;Base excision repair (BER) protects against damage to DNA from reactive oxygen species, methylation, deamination, hydroxylation, and other byproducts of cellular metabolism. MUTYH is a BER DNA glycosylase that helps protect cells against the mutagenic effects of guanine oxidation (summary by Cheadle and Sampson, 2003).;base excision repair ber protects damage dna reactive oxygen species methylation deamination hydroxylation byproducts cellular metabolism mutyh ber dna glycosylase helps protect cells mutagenic effects guanine oxidation summary cheadle sampson;3
SMARCA2_SNP;0.0021103977044911;SMARCA2;"SWI/SNF-RELATED, MATRIX-ASSOCIATED, ACTIN-DEPENDENT REGULATOR OF CHROMATIN, SUBFAMILY A, MEMBER 2; SMARCA2";live;The SMARCA2 gene encodes a helicase-related catalytic subunit of a complex involved in chromatin remodeling that regulates gene expression (summary by Cappuccio et al., 2020).;smarca gene encodes helicase related catalytic subunit complex involved chromatin remodeling regulates gene expression summary cappuccio;5
MYCN_SNP;0.002084001945082;MYCN;"MYCN PROTOONCOGENE, bHLH TRANSCRIPTION FACTOR; MYCN";live;"The MYCN oncogene encodes a transcription factor belonging to the MYC (<a href=""http://omim.org/entry/190080"">190080</a>) family. It is primarily expressed in normal developing embryos and is thought to be critical in brain and other neural development. MYCN amplification is found in 20 to 30% of neuroblastoma tumors (see <a href=""http://omim.org/entry/256700"">256700</a>), the most frequent extracranial solid tumors of childhood (summary by Wei et al., 2008).";mycn oncogene encodes transcription factor belonging myc entry family primarily expressed normal developing embryos thought critical brain neural development mycn amplification found neuroblastoma tumors see entry frequent extracranial solid tumors childhood summary wei;0
INPP4B_SNP;0.0019662382322845;INPP4B;"INOSITOL POLYPHOSPHATE-4-PHOSPHATASE, TYPE II, 105-KD; INPP4B";live;INPP4B is a Mg(2+)-independent phosphatase that catalyzes the hydrolysis of the 4-position phosphate of phosphatidylinositol 3,4-bisphosphate, inositol 1,3,4-trisphosphate, and inositol 3,4-bisphosphate.;inpp b mg independent phosphatase catalyzes hydrolysis position phosphate phosphatidylinositol bisphosphate inositol trisphosphate inositol bisphosphate;1
NAV3_SNP;0.0018586220999424;NAV3;"NEURON NAVIGATOR 3; NAV3";live;"By sequencing clones obtained from a size-fractionated brain cDNA library, Nagase et al. (1999) obtained a partial NAV3 clone, which they designated KIAA0938. RT-PCR ELISA detected moderate expression in adult and fetal brain and in adult ovary, lung, and testis. Weaker expression was detected in adult heart and spleen and in fetal liver, and little to no expression was detected adult skeletal muscle, liver, pancreas, and kidney. NAV3 was expressed moderately in all specific brain regions examined, with highest level in amygdala.

By screening a fetal brain cDNA library, Coy et al. (2002) cloned NAV3, which they called POMFIL1. The deduced 1,902-amino acid protein has a calculated molecular mass of 205.3 kD. POMFIL1 contains 3 N-terminal hydrophobic domains, several phosphorylation and N-glycosylation sites, 3 ATP/GTP-binding A motifs (P loops), and coiled-coil structures. The C terminus of POMFIL1 is highly conserved with the C termini of POMFIL2 (NAV2; <a href=""http://omim.org/entry/607026"">607026</a>) and POMFIL3 (NAV1; <a href=""http://omim.org/entry/611629"">611629</a>) and shares significant homology with Unc53, a C. elegans protein involved in axon guidance. Northern blot analysis detected a 9-kb POMFIL1 transcript in adult and fetal brain, but not in other tissues examined. Immunohistochemical analysis and in situ hybridization of adult mouse brain and developing embryos showed that Pomfil1 was predominantly expressed in the central and peripheral nervous system. Electron microscopy localized Pomfil1 at the outer nuclear membrane of neurons, and mutation analysis showed thatthat the N terminus of Pomfil1 was required for nuclear targeting.

By searching databases for homologs of NAV1 and NAV2, followed by PCR of a human colon carcinoma cell line cDNA library, Maes et al. (2002) obtained a full-length cDNA encoding NAV3. The deduced 2,280-amino acid protein has an N-terminal calponin (see <a href=""http://omim.org/entry/600806"">600806</a>) homology domain, several coiled-coil regions, an actin-binding domain, a GTP/ATP-binding domain, and an AAA-type ATPase domain. Maes et al. (2002) also identified several NAV3 variants arising from a complex splicing pattern and the use of alternative transcription start and stop sites. Northern blot analysis detected a major 10-kb NAV3 transcript and minor shorter transcripts predominantly in brain. RT-PCR detected variable expression of several NAV3 transcripts in brain, placenta, colon, and a colon carcinoma cell line.";sequencing clones obtained size fractionated brain cdna library nagase obtained partial nav clone designated kiaa rt pcr elisa detected moderate expression adult fetal brain adult ovary lung testis weaker expression detected adult heart spleen fetal liver little expression detected adult skeletal muscle liver pancreas kidney nav expressed moderately specific brain regions examined highest level amygdala screening fetal brain cdna library coy cloned nav called pomfil deduced amino acid protein calculated molecular mass kd pomfil contains n terminal hydrophobic domains several phosphorylation n glycosylation sites atp gtp binding motifs p loops coiled coil structures c terminus pomfil highly conserved c termini pomfil nav entry pomfil nav entry shares significant homology unc c elegans protein involved axon guidance northern blot analysis detected kb pomfil transcript adult fetal brain tissues examined immunohistochemical analysis situ hybridization adult mouse brain developing embryos showed pomfil predominantly expressed central peripheral nervous system electron microscopy localized pomfil outer nuclear membrane neurons mutation analysis showed thatthat n terminus pomfil required nuclear targeting searching databases homologs nav nav followed pcr human colon carcinoma cell line cdna library maes obtained full length cdna encoding nav deduced amino acid protein n terminal calponin see entry homology domain several coiled coil regions actin binding domain gtp atp binding domain aaa type atpase domain maes also identified several nav variants arising complex splicing pattern use alternative transcription start stop sites northern blot analysis detected major kb nav transcript minor shorter transcripts predominantly brain rt pcr detected variable expression several nav transcripts brain placenta colon colon carcinoma cell line;2
BRCA2_SNP;0.0018577364049167;BRCA2;"BRCA2 DNA REPAIR-ASSOCIATED PROTEIN; BRCA2";live;"Wooster et al. (1995) identified the BRCA2 gene by positional cloning of a region on chromosome 13q12-q13 implicated in Icelandic families with breast cancer (<a href=""http://omim.org/entry/612555"">612555</a>). The candidate disease gene was likely to be located in a 600-kb interval centered around D13S171. Using yeast artificial chromosome and P1 artificial chromosome contigs to identify trapped exons within that region, Wooster et al. (1995) screened human fetal brain, placental, monocyte, and breast cancer cDNA libraries. They identified a cDNA encoding a 2,329-amino acid protein, but suggested that it may not represent the entire gene. Northern blot analysis demonstrated expression in normal breast epithelial cells, placenta, and a breast cancer cell line (MCF7).

Tavtigian et al. (1996) determined the complete coding sequence and exonic structure of BRCA2 and examined its pattern of expression. The composite BRCA2 cDNA sequence assembled consisted of 11,385 bp, but did not include the polyadenylation signal or poly(A) tail. Conceptual translation of the cDNA revealed an ORF beginning at nucleotide 229 and encoding a protein of 3,418 amino acids. There was no signal sequence at the end of terminus, and there were no obvious membrane-spanning regions. The highest levels of expression were observed in breast and thymus, with slightly lower levels in lung, ovary, and spleen. Tavtigian et al. (1996) noted that the BRCA2 protein, like the BRCA1 protein (<a href=""http://omim.org/entry/113705"">113705</a>), is highly charged; roughly one-quarter of the residues are acidic or basic.

Connor et al. (1997) described the mouse Brca2 gene. They sequenced cDNA for the entire 3,329-amino acid Brca2 protein and found that, like Brca1, Brca2 is relatively poorly conserved between humans and mice (approximately 60%). Brca2 was transcribed in a diverse range of mouse tissues, especially the testis, ovary, and midgestation embryo. Brca2 was also expressed in the mammary gland and was apparently induced upon pregnancy. The pattern of expression was strikingly similar to that of Brca1.

Warren et al. (2002) cloned and characterized the chicken Brca2 gene. The gene is organized similarly to the human BRCA2 gene, but is more compact. The chicken gene encodes a protein of 3,399 amino acids, which is poorly conserved with mammalian BRCA2 proteins, having only 37% overall amino acid sequence identity with human BRCA2. However, certain domains are much more highly conserved, indicating functional significance. The authors speculated that knowledge of the evolutionarily divergent chicken Brca2 sequence may be useful in distinguishing sequence variants from mutations in the human BRCA2 gene.";wooster identified brca gene positional cloning region chromosome q q implicated icelandic families breast cancer entry candidate disease gene likely located kb interval centered around using yeast artificial chromosome p artificial chromosome contigs identify trapped exons within region wooster screened human fetal brain placental monocyte breast cancer cdna libraries identified cdna encoding amino acid protein suggested may represent entire gene northern blot analysis demonstrated expression normal breast epithelial cells placenta breast cancer cell line mcf tavtigian determined complete coding sequence exonic structure brca examined pattern expression composite brca cdna sequence assembled consisted bp include polyadenylation signal poly tail conceptual translation cdna revealed orf beginning nucleotide encoding protein amino acids signal sequence end terminus obvious membrane spanning regions highest levels expression observed breast thymus slightly lower levels lung ovary spleen tavtigian noted brca protein like brca protein entry highly charged roughly one quarter residues acidic basic connor described mouse brca gene sequenced cdna entire amino acid brca protein found like brca brca relatively poorly conserved humans mice approximately brca transcribed diverse range mouse tissues especially testis ovary midgestation embryo brca also expressed mammary gland apparently induced upon pregnancy pattern expression strikingly similar brca warren cloned characterized chicken brca gene gene organized similarly human brca gene compact chicken gene encodes protein amino acids poorly conserved mammalian brca proteins overall amino acid sequence identity human brca however certain domains much highly conserved indicating functional significance authors speculated knowledge evolutionarily divergent chicken brca sequence may useful distinguishing sequence variants mutations human brca gene;2
PLCB4_SNP;0.0018371110390299;PLCB4;"PHOSPHOLIPASE C, BETA-4; PLCB4";live;In the phosphoinositide (PI) cycle, phospholipase C (PLC) catalyzes hydrolysis of a plasma membrane phospholipid, phosphatidylinositol 4,5-bisphosphate, generating 2 second messengers, the water soluble 1,4,5-inositol trisphosphate and the membrane-associated 1,2-diacylglycerol. In mammalian tissues, several groups of PLCs have been characterized, including PLC-beta, and each group contains at least 3 isoforms. These proteins are single polypeptides, ranging in molecular mass from 65 to 154 kD (summary by Alvarez et al., 1995).;phosphoinositide pi cycle phospholipase c plc catalyzes hydrolysis plasma membrane phospholipid phosphatidylinositol bisphosphate generating second messengers water soluble inositol trisphosphate membrane associated diacylglycerol mammalian tissues several groups plcs characterized including plc beta group contains least isoforms proteins single polypeptides ranging molecular mass kd summary alvarez;1
PGBD5_SNP;0.0018272527988643;PGBD5;"PIGGYBAC TRANSPOSABLE ELEMENT-DERIVED GENE 5; PGBD5";live;PiggyBac is a short inverted repeat-type DNA transposable element originally isolated from the genome of the cabbage looper moth Trichoplusia ni. PGBD5 appears to be a 'domesticated' gene derived from the remains of an ancient piggyBac-like transposon (Sarkar et al., 2003).;piggybac short inverted repeat type dna transposable element originally isolated genome cabbage looper moth trichoplusia ni pgbd appears domesticated gene derived remains ancient piggybac like transposon sarkar;-1
ATM_SNP;0.0017389011586871;ATM;"ATM SERINE/THREONINE KINASE; ATM";live;"The ATM protein is a member of the phosphatidylinositol 3-kinase (see <a href=""http://omim.org/entry/601232"">601232</a>) family of proteins that respond to DNA damage by phosphorylating key substrates involved in DNA repair and/or cell cycle control.";atm protein member phosphatidylinositol kinase see entry family proteins respond dna damage phosphorylating key substrates involved dna repair cell cycle control;0
KEL_SNP;0.001719376806154;KEL;"KELL BLOOD GROUP METALLOENDOPEPTIDASE; KEL";live;"The KEL gene encodes the Kell blood group protein, a metalloendopeptidase that preferentially cleaves big endothelin-3 (<a href=""http://omim.org/entry/131242"">131242</a>) to produce bioactive endothelin-3. Kell is a polymorphic protein; the more than 25 antigens of the Kell blood group (<a href=""http://omim.org/entry/110900"">110900</a>) result from point mutations resulting in single amino acid substitutions (summary by Sha et al., 2006).";kel gene encodes kell blood group protein metalloendopeptidase preferentially cleaves big endothelin entry produce bioactive endothelin kell polymorphic protein antigens kell blood group entry result point mutations resulting single amino acid substitutions summary sha;6
JAK1_INS;0.0017137411208502;JAK1;"JANUS KINASE 1; JAK1";live;"The protein-tyrosine kinases (PTKs) are a large family of proteins, each of which bears a conserved domain of 250 to 300 amino acids capable of phosphorylating substrate proteins on tyrosine residues. Wilks (1989) exploited the existence of 2 highly conserved sequence elements within the catalytic domain to generate PTK-specific degenerate oligonucleotide primers. Wilks et al. (1991) described the primary sequence of new PTKs identified by application of PCR. One, called Janus kinase 1 (JAK1), is a member of a new class of PTKs characterized by the presence of a second phosphotransferase-related domain immediately N-terminal to the PTK domain--hence the name Janus. The second phosphotransferase domain bore all the hallmarks of a protein kinase, although its structure differed significantly from that of the PTK and threonine/serine kinase family members. JAK1 is a large, widely expressed membrane-associated phosphoprotein of approximately 130,000 Da. The PTK activity is located in the C-terminal PTK-like domain; the role of the second kinase-like domain was unknown. A second member of the family, JAK2 (<a href=""http://omim.org/entry/147796"">147796</a>), was partially characterized and exhibited a similar array of kinase-related domains.";protein tyrosine kinases ptks large family proteins bears conserved domain amino acids capable phosphorylating substrate proteins tyrosine residues wilks exploited existence highly conserved sequence elements within catalytic domain generate ptk specific degenerate oligonucleotide primers wilks described primary sequence new ptks identified application pcr one called janus kinase jak member new class ptks characterized presence second phosphotransferase related domain immediately n terminal ptk domain hence name janus second phosphotransferase domain bore hallmarks protein kinase although structure differed significantly ptk threonine serine kinase family members jak large widely expressed membrane associated phosphoprotein approximately da ptk activity located c terminal ptk like domain role second kinase like domain unknown second member family jak entry partially characterized exhibited similar array kinase related domains;1
EGFR_SNP;0.0017097410439651;EGFR;"EPIDERMAL GROWTH FACTOR RECEPTOR; EGFR";live;EGFR and its ligands are cell signaling molecules involved in diverse cellular functions, including cell proliferation, differentiation, motility, and survival, and in tissue development (Wang et al., 2004).;egfr ligands cell signaling molecules involved diverse cellular functions including cell proliferation differentiation motility survival tissue development wang;7
SMAD4_DEL;0.0017084054396536;SMAD4;"SMAD FAMILY MEMBER 4; SMAD4";live;"The SMAD4 gene encodes a protein involved in signal transduction of the transforming growth factor-beta (see, e.g., TGFB1, <a href=""http://omim.org/entry/190180"">190180</a>) superfamily and bone morphogenic proteins (see, e.g., BMP1, <a href=""http://omim.org/entry/112264"">112264</a>) by mediating transcriptional activation of target genes. SMAD4 is the common SMAD protein required for most transcriptional responses to TGFB and BMP signaling (summary by Shioda et al., 1998 and Davis et al., 2008).";smad gene encodes protein involved signal transduction transforming growth factor beta see e g tgfb entry superfamily bone morphogenic proteins see e g bmp entry mediating transcriptional activation target genes smad common smad protein required transcriptional responses tgfb bmp signaling summary shioda davis;7
EPHA7_SNP;0.0017078600946637;EPHA7;"EPHRIN RECEPTOR EphA7; EPHA7";live;"Receptor protein tyrosine kinases (PTKs) are a structurally related superfamily of proteins. These receptors are characterized by 3 functional domains: an intracellular tyrosine kinase catalytic domain, a single membrane-spanning domain, and an extracellular ligand-binding domain. Binding of ligand to a receptor PTK causes receptor dimerization, autophosphorylation, and the initiation of a phosphorylation cascade culminating in a biological response by the cell. The EPH/ELK subfamily of receptor PTKs includes EPHA3 (<a href=""http://omim.org/entry/179611"">179611</a>) and EPHB2 (<a href=""http://omim.org/entry/600997"">600997</a>). See <a href=""http://omim.org/entry/179610"">179610</a> for additional background on Eph receptors and their ligands, the ephrins.";receptor protein tyrosine kinases ptks structurally related superfamily proteins receptors characterized functional domains intracellular tyrosine kinase catalytic domain single membrane spanning domain extracellular ligand binding domain binding ligand receptor ptk causes receptor dimerization autophosphorylation initiation phosphorylation cascade culminating biological response cell eph elk subfamily receptor ptks includes epha entry ephb entry see entry additional background eph receptors ligands ephrins;1
