feature;shap_value;Hugo_Symbol;title;status;description;description_clean;topic
CHEK2_SNP;0.0037590003630096;CHEK2;"CHECKPOINT KINASE 2; CHEK2";live;CHK2, a protein kinase that is activated in response to DNA damage, is involved in cell cycle arrest.;chk protein kinase activated response dna damage involved cell cycle arrest;-1
BRAF_SNP;0.003628609528442;BRAF;"B-RAF PROTOONCOGENE, SERINE/THREONINE KINASE; BRAF";live;"Using an oligomer unique to the BRAF kinase domain, Sithanandam et al. (1990) cloned full-length BRAF from a testis cDNA library. The deduced 651-amino acid protein has a calculated molecular mass of 72.5 kD. It contains all 3 conserved regions of RAF protein kinases: a putative zinc finger region, a serine/threonine-rich region, and a C-terminal kinase domain, which includes a putative ATP-binding site and a catalytic lysine. In addition, the N terminus of BRAF is serine-rich, and it has a consensus CDC2 (CDK1; <a href=""http://omim.org/entry/116940"">116940</a>) phosphorylation motif. Northern blot analysis detected transcripts of 10 and 13 kb in cerebrum, fetal brain, and placenta and transcripts of 2.6 and 4.5 kb in testis. Testis also showed lower expression of the 10- and 13-kb transcripts.

Eychene et al. (1992) stated that the BRAF gene is the human homolog of the avian c-Rmil protooncogene encoding a 94-kD serine/threonine kinase detected in avian cells. This protein contains amino-terminal sequences not found in other proteins of the mil/raf gene family. These sequences are encoded by 3 exons in the avian genome. Eychene et al. (1992) reported that these 3 exons are conserved in the human BRAF gene and that they encode an amino acid sequence similar to that of the avian gene.";using oligomer unique braf kinase domain sithanandam cloned full length braf testis cdna library deduced amino acid protein calculated molecular mass kd contains conserved regions raf protein kinases putative zinc finger region serine threonine rich region c terminal kinase domain includes putative atp binding site catalytic lysine addition n terminus braf serine rich consensus cdc cdk entry phosphorylation motif northern blot analysis detected transcripts kb cerebrum fetal brain placenta transcripts kb testis testis also showed lower expression kb transcripts eychene stated braf gene human homolog avian c rmil protooncogene encoding kd serine threonine kinase detected avian cells protein contains amino terminal sequences found proteins mil raf gene family sequences encoded exons avian genome eychene reported exons conserved human braf gene encode amino acid sequence similar avian gene;0
B2M_DEL;0.0034888668567825;B2M;"BETA-2-MICROGLOBULIN; B2M";live;Beta-2-microglobulin is a serum protein found in association with the major histocompatibility complex (MHC) class I heavy chain on the surface of nearly all nucleated cells (Gussow et al., 1987).;beta microglobulin serum protein found association major histocompatibility complex mhc class heavy chain surface nearly nucleated cells gussow;0
FAT3_SNP;0.0033923116466572;FAT3;"FAT ATYPICAL CADHERIN 3; FAT3";live;"Mitsui et al. (2002) cloned a rat Fat3 cDNA, and they identified a partial human FAT3 cDNA by database analysis. The 4,555-amino acid rat protein has an N-terminal signal peptide, followed by 34 cadherin (see CDH1; <a href=""http://omim.org/entry/192090"">192090</a>) domains, an EGF (<a href=""http://omim.org/entry/131530"">131530</a>)-like motif, a laminin (see LAMA1; <a href=""http://omim.org/entry/150320"">150320</a>) A-G domain, 3 additional EGF-like motifs, a transmembrane domain, and cytoplasmic C-terminal tail. Immunofluorescence staining detected predominant Fat3 expression in fetal rat central nervous system.

Using rat Fat3 to query human EST and genome databases, Katoh and Katoh (2006) identified full-length human FAT3. The deduced 4,557-amino acid protein contains 33 cadherin repeats, a laminin G domain, and 2 EGF domains in its extracellular region, followed by a transmembrane domain and a cytoplasmic C-terminal domain containing a PDZ-binding motif. In silico analysis detected FAT3 mRNAs in embryonic stem cells, primitive neuroectoderm, fetal brain, infant brain, and adult neural tissues and prostate.";mitsui cloned rat fat cdna identified partial human fat cdna database analysis amino acid rat protein n terminal signal peptide followed cadherin see cdh entry domains egf entry like motif laminin see lama entry g domain additional egf like motifs transmembrane domain cytoplasmic c terminal tail immunofluorescence staining detected predominant fat expression fetal rat central nervous system using rat fat query human est genome databases katoh katoh identified full length human fat deduced amino acid protein contains cadherin repeats laminin g domain egf domains extracellular region followed transmembrane domain cytoplasmic c terminal domain containing pdz binding motif silico analysis detected fat mrnas embryonic stem cells primitive neuroectoderm fetal brain infant brain adult neural tissues prostate;0
BCL6_SNP;0.0032281832288558;BCL6;"BCL6 TRANSCRIPTION REPRESSOR; BCL6";live;BCL6 functions as a transcriptional repressor and is necessary for germinal center formation. Approximately 40% of diffuse large cell lymphomas and 5 to 10% of follicular lymphomas are associated with chromosomal translocations that deregulate expression of BCL6 by juxtaposing heterologous promoters to the BCL6 coding domain (Cattoretti et al., 1995).;bcl functions transcriptional repressor necessary germinal center formation approximately diffuse large cell lymphomas follicular lymphomas associated chromosomal translocations deregulate expression bcl juxtaposing heterologous promoters bcl coding domain cattoretti;-1
STAG2_SNP;0.0031920927368047;STAG2;"STROMAL ANTIGEN 2; STAG2";live;"The STAG2 gene encodes one of the core proteins of the cohesin complex, a conserved functional unit involved in DNA replication, gene expression, heterochromatin formation, DNA repair, and sister chromatid cohesion. The cohesin complex consists of 4 core proteins: SMC1A (<a href=""http://omim.org/entry/300040"">300040</a>), SMC3 (<a href=""http://omim.org/entry/606062"">606062</a>), RAD21 (<a href=""http://omim.org/entry/606462"">606462</a>), and STAG1 (<a href=""http://omim.org/entry/604358"">604358</a>)/STAG2 (summary by Mullegama et al., 2017).";stag gene encodes one core proteins cohesin complex conserved functional unit involved dna replication gene expression heterochromatin formation dna repair sister chromatid cohesion cohesin complex consists core proteins smc entry smc entry rad entry stag entry stag summary mullegama;6
ERCC2_SNP;0.003129690031215;ERCC2;"EXCISION REPAIR, COMPLEMENTING DEFECTIVE, IN CHINESE HAMSTER, 2; ERCC2";live;ERCC2 is a subunit of the TFIIH transcription/repair factor, which functions as a DNA helicase for nucleotide excision repair (Coin et al., 1998).;ercc subunit tfiih transcription repair factor functions dna helicase nucleotide excision repair coin;5
PRF1_SNP;0.003043897993287;PRF1;"PERFORIN 1; PRF1";live;"Perforin-1 (PRF1) is one of the major cytolytic proteins of cytolytic granules. One of the main pathways of lymphocyte-mediated cytolysis entails the secretion onto target membranes of cytolytic granules contained in cytolytic effector lymphocytes of T-cell or NK-cell type. Perforin has a molecular mass of 70 to 75 kD and shows extensive similarity in structure to complement component C9 (<a href=""http://omim.org/entry/120940"">120940</a>). PRF1 is a pore-forming protein with a mechanism of transmembrane channel formation similar to C9. Podack et al. (1988) reviewed information on the structure and expression of PRF1 obtained through the analysis of cDNA clones. Shinkai et al. (1988) demonstrated homology of perforin with C9 at their respective functionally conserved regions. They also found that perforin is expressed only in killer cell lines and not in helper T lymphocytes or other tumor cells tested. Lichtenheld et al. (1988) determined the primary structure of human perforin. In the mouse, Trapani et al. (1990) found that the perforin gene has a simplified structure compared to C9.";perforin prf one major cytolytic proteins cytolytic granules one main pathways lymphocyte mediated cytolysis entails secretion onto target membranes cytolytic granules contained cytolytic effector lymphocytes cell nk cell type perforin molecular mass kd shows extensive similarity structure complement component c entry prf pore forming protein mechanism transmembrane channel formation similar c podack reviewed information structure expression prf obtained analysis cdna clones shinkai demonstrated homology perforin c respective functionally conserved regions also found perforin expressed killer cell lines helper lymphocytes tumor cells tested lichtenheld determined primary structure human perforin mouse trapani found perforin gene simplified structure compared c;-1
FANCI_SNP;0.0030010537531797;FANCI;"FANCI GENE; FANCI";live;"FANCI, a monoubiquitinated paralog of FANCD2 (<a href=""http://omim.org/entry/227646"">227646</a>), belongs to the Fanconi anemia (FA; see <a href=""http://omim.org/entry/227650"">227650</a>) DNA interstrand cross-link repair pathway and is required for resistance to mitomycin C (Dorsman et al., 2007; Sims et al., 2007; Smogorzewska et al., 2007).";fanci monoubiquitinated paralog fancd entry belongs fanconi anemia fa see entry dna interstrand cross link repair pathway required resistance mitomycin c dorsman sims smogorzewska;5
ARID5B_SNP;0.0028681018434233;ARID5B;"AT-RICH INTERACTION DOMAIN-CONTAINING PROTEIN 5B; ARID5B";live;"By characterizing genes expressed in a murine blastocyst cDNA library, Lahoud et al. (2001) identified Arid5b, which they designated Desrt. The deduced 743-amino acid protein has a calculated molecular mass of 83 kD and contains a central ARID domain. Mouse and human ARID5B share 82% identity over a 246-amino acid stretch that includes the ARID domain. Northern blot analysis detected a 9.0-kb transcript expressed in mouse lung, heart, small intestine, kidney, muscle, and brain. RT-PCR detected expression in most organs examined.

Patsialou et al. (2005) noted that human ARID5B encodes a deduced 1,188-amino acid protein.";characterizing genes expressed murine blastocyst cdna library lahoud identified arid b designated desrt deduced amino acid protein calculated molecular mass kd contains central arid domain mouse human arid b share identity amino acid stretch includes arid domain northern blot analysis detected kb transcript expressed mouse lung heart small intestine kidney muscle brain rt pcr detected expression organs examined patsialou noted human arid b encodes deduced amino acid protein;0
PAK1_SNP;0.0027467986293153;PAK1;"p21 PROTEIN-ACTIVATED KINASE 1; PAK1";live;"Ras (HRAS; <a href=""http://omim.org/entry/190020"">190020</a>)-related GTPases, or p21 proteins, of the Rho (RHOA; <a href=""http://omim.org/entry/165390"">165390</a>) subfamily are critical regulators of signal transduction pathways. The p21-activated kinases (PAKs) are a family of serine/threonine kinases that are central to signal transduction and cellular regulation. PAKs are involved in a variety of cellular processes, including cytoskeletal dynamics, cell motility, gene transcription, death and survival signaling, and cell cycle progression. Consequently, PAKs are implicated in numerous pathologic conditions and in cell transformation. The PAK family is divided into 2 subfamilies, group I and group II, based on domain architecture and regulation. Group I, the conventional PAKs, includes PAK1, PAK2 (<a href=""http://omim.org/entry/605022"">605022</a>), and PAK3 (<a href=""http://omim.org/entry/300142"">300142</a>), which are activated upon binding the GTP-bound forms of the Rho GTPases CDC42 (<a href=""http://omim.org/entry/116952"">116952</a>) and RAC1 (<a href=""http://omim.org/entry/602048"">602048</a>). Group II, the nonconventional PAKs, includes PAK4 (<a href=""http://omim.org/entry/605451"">605451</a>), PAK5 (PAK7; <a href=""http://omim.org/entry/608038"">608038</a>), and PAK6 (<a href=""http://omim.org/entry/608110"">608110</a>), which are active independent of Rho GTPases (reviews by Zhao and Manser (2005) and Eswaran et al. (2008)).";ras hras entry related gtpases p proteins rho rhoa entry subfamily critical regulators signal transduction pathways p activated kinases paks family serine threonine kinases central signal transduction cellular regulation paks involved variety cellular processes including cytoskeletal dynamics cell motility gene transcription death survival signaling cell cycle progression consequently paks implicated numerous pathologic conditions cell transformation pak family divided subfamilies group group ii based domain architecture regulation group conventional paks includes pak pak entry pak entry activated upon binding gtp bound forms rho gtpases cdc entry rac entry group ii nonconventional paks includes pak entry pak pak entry pak entry active independent rho gtpases reviews zhao manser eswaran;-1
CDKN2A_DNP;0.0026157598363622;CDKN2A;"CYCLIN-DEPENDENT KINASE INHIBITOR 2A; CDKN2A";live;"The CDKN2A gene encodes proteins that regulate 2 critical cell cycle regulatory pathways, the p53 (TP53; <a href=""http://omim.org/entry/191170"">191170</a>) pathway and the RB1 (<a href=""http://omim.org/entry/614041"">614041</a>) pathway. Through the use of shared coding regions and alternative reading frames, the CDKN2A gene produces 2 major proteins: p16(INK4), which is a cyclin-dependent kinase inhibitor, and p14(ARF), which binds the p53-stabilizing protein MDM2 (<a href=""http://omim.org/entry/164785"">164785</a>) (Robertson and Jones, 1999).";cdkn gene encodes proteins regulate critical cell cycle regulatory pathways p tp entry pathway rb entry pathway use shared coding regions alternative reading frames cdkn gene produces major proteins p ink cyclin dependent kinase inhibitor p arf binds p stabilizing protein mdm entry robertson jones;1
GATA6_SNP;0.0024905342546401;GATA6;"GATA-BINDING PROTEIN 6; GATA6";live;"GATA factors constitute a family of transcriptional regulatory proteins expressed with distinct developmental and tissue-specific profiles and are thought to regulate cell-restricted programs of gene expression. Suzuki et al. (1996) described the molecular cloning, chromosomal location, and the transcription of the human GATA6 gene. The cDNA encodes a predicted 449-amino acid protein that is highly conserved among vertebrates and includes 2 adjacent zinc finger/basic domains characteristic of the GATA factor family. The gene is transcribed in a pattern overlapping that of GATA4 (<a href=""http://omim.org/entry/600576"">600576</a>). Transcripts for both of these genes are prominent in heart, pancreas, and ovary, but only GATA6 mRNA was found in lung and liver. GATA6 transcripts were also detected in cultures of human and rat vascular smooth muscle cells. In these cells, GATA6 transcripts were downregulated when quiescent cultures were stimulated to proliferate in response to mitogen activation. The results demonstrate that GATA6 is subject to both tissue-specific and mitogen-responsive regulatory signals. Suzuki et al. (1996) commented that GATA6 is a prime candidate for a gene that regulates the differentiative state of vascular smooth muscle cells.

Maitra et al. (2010) performed in situ hybridization in wildtype mouse embryos at embryonic day 13.5 and observed higher levels of expression of GATA6 in the atrial and ventricular myocardium than in the atrioventricular valve leaflets. The highest levels of GATA6 expression were seen in the smooth muscle cells of the aorta and pulmonary artery, whereas lower levels were detectable in pulmonary valve leaflets.";gata factors constitute family transcriptional regulatory proteins expressed distinct developmental tissue specific profiles thought regulate cell restricted programs gene expression suzuki described molecular cloning chromosomal location transcription human gata gene cdna encodes predicted amino acid protein highly conserved among vertebrates includes adjacent zinc finger basic domains characteristic gata factor family gene transcribed pattern overlapping gata entry transcripts genes prominent heart pancreas ovary gata mrna found lung liver gata transcripts also detected cultures human rat vascular smooth muscle cells cells gata transcripts downregulated quiescent cultures stimulated proliferate response mitogen activation results demonstrate gata subject tissue specific mitogen responsive regulatory signals suzuki commented gata prime candidate gene regulates differentiative state vascular smooth muscle cells maitra performed situ hybridization wildtype mouse embryos embryonic day observed higher levels expression gata atrial ventricular myocardium atrioventricular valve leaflets highest levels gata expression seen smooth muscle cells aorta pulmonary artery whereas lower levels detectable pulmonary valve leaflets;0
XPC_SNP;0.0024564412086765;XPC;"XPC COMPLEX SUBUNIT, DNA DAMAGE RECOGNITION AND REPAIR FACTOR; XPC";live;"The XPC gene encodes a protein that functions as a damage detector involved in the first step of global genome nucleotide excision DNA repair (Sugasawa et al. (1998); Volker et al., 2001).";xpc gene encodes protein functions damage detector involved first step global genome nucleotide excision dna repair sugasawa volker;5
NUP93_SNP;0.002413926430493;NUP93;"NUCLEOPORIN, 93-KD; NUP93";live;NUP93 is a critical subunit of the 120-million-Da nuclear pore complex, which functions in active transport of molecules between the nucleus and cytoplasm (Grandi et al., 1997).;nup critical subunit million da nuclear pore complex functions active transport molecules nucleus cytoplasm grandi;-1
SMAD4_SNP;0.0023566289968679;SMAD4;"SMAD FAMILY MEMBER 4; SMAD4";live;"The SMAD4 gene encodes a protein involved in signal transduction of the transforming growth factor-beta (see, e.g., TGFB1, <a href=""http://omim.org/entry/190180"">190180</a>) superfamily and bone morphogenic proteins (see, e.g., BMP1, <a href=""http://omim.org/entry/112264"">112264</a>) by mediating transcriptional activation of target genes. SMAD4 is the common SMAD protein required for most transcriptional responses to TGFB and BMP signaling (summary by Shioda et al., 1998 and Davis et al., 2008).";smad gene encodes protein involved signal transduction transforming growth factor beta see e g tgfb entry superfamily bone morphogenic proteins see e g bmp entry mediating transcriptional activation target genes smad common smad protein required transcriptional responses tgfb bmp signaling summary shioda davis;-1
STAT5A_SNP;0.0022637013377625;STAT5A;"SIGNAL TRANSDUCER AND ACTIVATOR OF TRANSCRIPTION 5A; STAT5A";live;STATs, such as STAT5, are proteins that serve the dual function of signal transducers and activators of transcription in cells exposed to signaling polypeptides (Darnell, 1996).;stats stat proteins serve dual function signal transducers activators transcription cells exposed signaling polypeptides darnell;4
FGFR2_SNP;0.0022521030118273;FGFR2;"FIBROBLAST GROWTH FACTOR RECEPTOR 2; FGFR2";live;"Houssaint et al. (1990) isolated a gene encoding a putative receptor-like protein-tyrosine kinase, which the authors called TK14, from a human tumor cDNA library. The deduced amino acid sequence was closely related to that of the mouse protein bek (bacterially expressed kinase), and more distantly related to the sequences of a chicken basic fibroblast growth factor receptor (73% sequence homology) and its presumed human equivalent, the FLG protein (<a href=""http://omim.org/entry/136350"">136350</a>). Overexpression of the TK14 protein by transfection of COS-1 cells led to the appearance of new cell-surface binding sites for both acidic and basic fibroblast growth factors. Dionne et al. (1990) also cloned a complete cDNA for the human bek homolog (symbolized FGFR2).

Keratinocyte growth factor (<a href=""http://omim.org/entry/148180"">148180</a>) has potent mitogenic activity for a wide variety of epithelial cells but lacks detectable activity on fibroblasts or endothelial cells. This synthesis by stromal fibroblasts in a large number of epithelial tissues suggests that KGF is an important paracrine mediator of normal epithelial cell proliferation. Furthermore, studies indicated specific KGF binding to keratinocytes but not fibroblasts. Miki et al. (1991) devised an expression cloning strategy to isolate cDNA for the keratinocyte growth factor receptor. The 4.2-kb cDNA was shown to encode a predicted membrane-spanning tyrosine kinase related to, but distinct from, the basic FGF receptor.";houssaint isolated gene encoding putative receptor like protein tyrosine kinase authors called tk human tumor cdna library deduced amino acid sequence closely related mouse protein bek bacterially expressed kinase distantly related sequences chicken basic fibroblast growth factor receptor sequence homology presumed human equivalent flg protein entry overexpression tk protein transfection cos cells led appearance new cell surface binding sites acidic basic fibroblast growth factors dionne also cloned complete cdna human bek homolog symbolized fgfr keratinocyte growth factor entry potent mitogenic activity wide variety epithelial cells lacks detectable activity fibroblasts endothelial cells synthesis stromal fibroblasts large number epithelial tissues suggests kgf important paracrine mediator normal epithelial cell proliferation furthermore studies indicated specific kgf binding keratinocytes fibroblasts miki devised expression cloning strategy isolate cdna keratinocyte growth factor receptor kb cdna shown encode predicted membrane spanning tyrosine kinase related distinct basic fgf receptor;3
ATRX_DEL;0.0021058185962081;ATRX;"ATRX CHROMATIN REMODELER; ATRX";live;"Stayton et al. (1994) described the cloning and characterization of a gene, provisionally called X-linked helicase-2 (XH2), located on chromosome Xq13. The gene undergoes X inactivation, contains a 4-kb open reading frame, and encodes a putative NTP-binding nuclear protein homologous to several members of the helicase II superfamily. In situ hybridization studies in the mouse revealed precocious, widespread expression of the murine homolog of XH2 at early stages of embryogenesis, and more restricted expression during late developmental stages and at birth. XH2 shares 6 conserved, collinear domains with other members of the family of proven and putative helicases. In particular, the XH2 protein shows homology with RAD54. Type II helicases have been implicated in nucleotide excision repair and initiation of transcription.

Picketts et al. (1996) established the full-length sequence of the ATRX cDNA and predicted the structure of the ATRX protein. Their comparative analysis showed that ATRX is a member of the SNF2-like subgroup of a superfamily of proteins with similar ATPase and helicase domains (see <a href=""http://omim.org/entry/300012"">300012</a>). The N-terminal region contains a nuclear localization signal and antibody studies indicated a nuclear localization of the protein. The C-terminal region is glutamine rich, a common attribute of other transcription factors. In addition, a 15-amino acid segment (the P element) in the C-terminal region shows 35 to 50% similarity to SNF2-like proteins which are involved in gene expression.

Villard et al. (1997) determined that the ATRX gene encodes a predicted protein of 2,492 amino acids. Three zinc finger motifs were found within the 5-prime end of the gene. Expression analysis in different tissues identified an alternative splicing event that involves exon 6. One of these alternatively spliced transcripts is expressed predominantly in embryonic tissues.

Gibbons et al. (1997) used the N-terminal sequence of ATRX, as identified by Picketts et al. (1996), to identify a cysteine-rich motif, similar to a putative zinc finger domain (cys4-his-cys3), called the PHD finger. PHD motifs span 50 to 80 amino acids and had been identified in more than 40 proteins, many of which are implicated in chromatin-mediated transcriptional control.

Picketts et al. (1998) showed that the mouse Atrx gene shows structural features similar to those of the human gene. Two highly conserved and functionally important regions were identified: a potential finger domain at the N terminus and a catalytic domain at the C terminus.

Gibbons and Higgs (2000) stated that the XH2 gene encodes at least 2 alternatively spliced mRNA transcripts that differ at the 5-prime ends and give rise to slightly different proteins of 265 and 280 kD, respectively.";stayton described cloning characterization gene provisionally called x linked helicase xh located chromosome xq gene undergoes x inactivation contains kb open reading frame encodes putative ntp binding nuclear protein homologous several members helicase ii superfamily situ hybridization studies mouse revealed precocious widespread expression murine homolog xh early stages embryogenesis restricted expression late developmental stages birth xh shares conserved collinear domains members family proven putative helicases particular xh protein shows homology rad type ii helicases implicated nucleotide excision repair initiation transcription picketts established full length sequence atrx cdna predicted structure atrx protein comparative analysis showed atrx member snf like subgroup superfamily proteins similar atpase helicase domains see entry n terminal region contains nuclear localization signal antibody studies indicated nuclear localization protein c terminal region glutamine rich common attribute transcription factors addition amino acid segment p element c terminal region shows similarity snf like proteins involved gene expression villard determined atrx gene encodes predicted protein amino acids three zinc finger motifs found within prime end gene expression analysis different tissues identified alternative splicing event involves exon one alternatively spliced transcripts expressed predominantly embryonic tissues gibbons used n terminal sequence atrx identified picketts identify cysteine rich motif similar putative zinc finger domain cys cys called phd finger phd motifs span amino acids identified proteins many implicated chromatin mediated transcriptional control picketts showed mouse atrx gene shows structural features similar human gene two highly conserved functionally important regions identified potential finger domain n terminus catalytic domain c terminus gibbons higgs stated xh gene encodes least alternatively spliced mrna transcripts differ prime ends give rise slightly different proteins kd respectively;0
HRAS_SNP;0.0020636628734403;HRAS;"HRAS PROTOONCOGENE, GTPase; HRAS";live;"The 3 RAS oncogenes, HRAS, KRAS (<a href=""http://omim.org/entry/190070"">190070</a>), and NRAS (<a href=""http://omim.org/entry/164790"">164790</a>), encode 21-kD proteins called p21s.

Wong-Staal et al. (1981) identified human DNA sequences homologous to cloned DNA fragments containing the oncogenic nucleic acid sequences of a type C mammalian retrovirus, the Harvey strain of murine sarcoma virus (HaMSV) derived from the rat. Non-onc intervening sequences were present in the human counterpart, which is rather highly conserved in mammalian evolution and probably plays a role in normal cell growth or differentiation. Allelic variation in the human onc HaMSV gene was identified. The transforming genes of retroviruses are derived from a group of cellular genes that are highly conserved evolutionarily. The relationship between viral transforming genes (collectively called v-onc) and their normal cellular counterparts (collectively called c-onc) is obviously of great scientific and medical interest. Chang et al. (1982) studied the Harvey and Kirsten murine sarcoma viruses, 2 closely related rat-derived transforming retroviruses called v-Ha-ras and v-Ki-ras, respectively. They concluded that the human genome contains several copies of the c-ras gene family and that c-Ha-ras-1 (with intervening sequences) (HRAS1) has been more highly conserved than has c-Ha-ras-2 (HRAS2; <a href=""http://omim.org/entry/300437"">300437</a>).";ras oncogenes hras kras entry nras entry encode kd proteins called p wong staal identified human dna sequences homologous cloned dna fragments containing oncogenic nucleic acid sequences type c mammalian retrovirus harvey strain murine sarcoma virus hamsv derived rat non onc intervening sequences present human counterpart rather highly conserved mammalian evolution probably plays role normal cell growth differentiation allelic variation human onc hamsv gene identified transforming genes retroviruses derived group cellular genes highly conserved evolutionarily relationship viral transforming genes collectively called v onc normal cellular counterparts collectively called c onc obviously great scientific medical interest chang studied harvey kirsten murine sarcoma viruses closely related rat derived transforming retroviruses called v ha ras v ki ras respectively concluded human genome contains several copies c ras gene family c ha ras intervening sequences hras highly conserved c ha ras hras entry;0
TP53_SNP;0.0020630892912817;TP53;"TUMOR PROTEIN p53; TP53";live;"The transcription factor p53 responds to diverse cellular stresses to regulate target genes that induce cell cycle arrest, apoptosis, senescence, DNA repair, or changes in metabolism. In addition, p53 appears to induce apoptosis through nontranscriptional cytoplasmic processes. In unstressed cells, p53 is kept inactive essentially through the actions of the ubiquitin ligase MDM2 (<a href=""http://omim.org/entry/164785"">164785</a>), which inhibits p53 transcriptional activity and ubiquitinates p53 to promote its degradation. Numerous posttranslational modifications modulate p53 activity, most notably phosphorylation and acetylation. Several less abundant p53 isoforms also modulate p53 activity. Activity of p53 is ubiquitously lost in human cancer either by mutation of the p53 gene itself or by loss of cell signaling upstream or downstream of p53 (Toledo and Wahl, 2006; Bourdon, 2007; Vousden and Lane, 2007).";transcription factor p responds diverse cellular stresses regulate target genes induce cell cycle arrest apoptosis senescence dna repair changes metabolism addition p appears induce apoptosis nontranscriptional cytoplasmic processes unstressed cells p kept inactive essentially actions ubiquitin ligase mdm entry inhibits p transcriptional activity ubiquitinates p promote degradation numerous posttranslational modifications modulate p activity notably phosphorylation acetylation several less abundant p isoforms also modulate p activity activity p ubiquitously lost human cancer either mutation p gene loss cell signaling upstream downstream p toledo wahl bourdon vousden lane;1
SF1_SNP;0.0020127386676961;SF1;"SPLICING FACTOR 1; SF1";live;"Toda et al. (1994) isolated a gene, designated ZFM1 by them, from cosmids from the MEN1 locus (<a href=""http://omim.org/entry/131100"">131100</a>) region of 11q13 using exon amplification. They then obtained cDNAs from cerebral, cerebellar, and fetal liver libraries. The predicted 623-amino acid protein contains a nuclear transport domain, a metal-binding or zinc finger motif, and glutamine- and proline-rich regions. It shows some sequence similarity to WT1 (<a href=""http://omim.org/entry/607102"">607102</a>) and EGR2 (<a href=""http://omim.org/entry/129010"">129010</a>). RT-PCR was used to show expression in the thyroid gland, pancreas, adrenal gland, and ovary.

By differential screening of a cDNA library obtained from GMCSF (<a href=""http://omim.org/entry/138960"">138960</a>)-stimulated human myeloid leukemia cells, Caslini et al. (1997) cloned 2 additional isoforms of the ZNF162 gene, designated B3 and B4, that encode 571- and 639-amino acid proteins, respectively. All of the ZNF162 isoforms contain a KH domain, a sequence motif present in proteins playing a major role in regulating cellular RNA metabolism.";toda isolated gene designated zfm cosmids men locus entry region q using exon amplification obtained cdnas cerebral cerebellar fetal liver libraries predicted amino acid protein contains nuclear transport domain metal binding zinc finger motif glutamine proline rich regions shows sequence similarity wt entry egr entry rt pcr used show expression thyroid gland pancreas adrenal gland ovary differential screening cdna library obtained gmcsf entry stimulated human myeloid leukemia cells caslini cloned additional isoforms znf gene designated b b encode amino acid proteins respectively znf isoforms contain kh domain sequence motif present proteins playing major role regulating cellular rna metabolism;0
VHL_INS;0.0019729319055087;VHL;"VON HIPPEL-LINDAU TUMOR SUPPRESSOR; VHL";live;"The protein products of the VHL gene play a role in the oxygen-sensing pathway, in microtubule stability and orientation, tumor suppression, cilia formation, regulation of senescence, cytokine signaling, collagen IV (see <a href=""http://omim.org/entry/120130"">120130</a>) regulation, and assembly of a normal extracellular fibronectin matrix (summary by Nordstrom-O'Brien et al., 2010).";protein products vhl gene play role oxygen sensing pathway microtubule stability orientation tumor suppression cilia formation regulation senescence cytokine signaling collagen iv see entry regulation assembly normal extracellular fibronectin matrix summary nordstrom brien;1
PMS2_SNP;0.0019527771067955;PMS2;"PMS1 HOMOLOG 2, MISMATCH REPAIR SYSTEM COMPONENT; PMS2";live;"In screening a database of human genes identified by the expressed sequence tag (EST) method (Adams et al., 1991), Papadopoulos et al. (1994) identified 2 human ESTs with homology to the yeast PMS1 gene: the human genes were designated PMS1 (<a href=""http://omim.org/entry/600258"">600258</a>) and PMS2. Sequence analysis of the human PMS2 clone predicted an 862-residue protein with 32% identity to yeast PMS1.

In the process of characterizing PMS2 cDNA and its promoter region, Nicolaides et al. (1995) discovered another gene, provisionally called JTV1 (<a href=""http://omim.org/entry/600859"">600859</a>), which is transcribed from the opposite DNA strand and overlaps with PMS2. The genes lie in a head-to-head arrangement and both are ubiquitously expressed.";screening database human genes identified expressed sequence tag est method adams papadopoulos identified human ests homology yeast pms gene human genes designated pms entry pms sequence analysis human pms clone predicted residue protein identity yeast pms process characterizing pms cdna promoter region nicolaides discovered another gene provisionally called jtv entry transcribed opposite dna strand overlaps pms genes lie head head arrangement ubiquitously expressed;7
AMER1_SNP;0.0019312005251031;AMER1;"APC MEMBRANE RECRUITMENT PROTEIN 1; AMER1";live;"AMER1 interacts with beta-catenin (CTNNB1; <a href=""http://omim.org/entry/116806"">116806</a>) in a complex with AXIN1 (<a href=""http://omim.org/entry/602816"">602816</a>), beta-TRCP2 (FBXW11; <a href=""http://omim.org/entry/605651"">605651</a>), and APC (<a href=""http://omim.org/entry/611731"">611731</a>) and promotes its proteasomal degradation. In addition to this repressive action on WNT (see <a href=""http://omim.org/entry/164820"">164820</a>) signaling, AMER1 also regulates the distribution of APC between the microtubular cytoskeleton and the plasma membrane (summary by Jenkins et al., 2009).";amer interacts beta catenin ctnnb entry complex axin entry beta trcp fbxw entry apc entry promotes proteasomal degradation addition repressive action wnt see entry signaling amer also regulates distribution apc microtubular cytoskeleton plasma membrane summary jenkins;1
